Ilker Hacihaliloglu,"Professor Hacihaliloglu is praised for his clear, concise, and engaging teaching style, making complex material understandable.  Students appreciate his helpfulness and willingness to assist with both coursework and broader inquiries, highlighting him as a top Biomedical Engineering professor at Rutgers."
George Shoane,"Professor Shoane is overwhelmingly considered a terrible professor whose classes are exceptionally difficult and lead to very low average grades, necessitating a significant curve.  Students report his lectures are unhelpful, requiring extensive memorization from a costly, poorly organized textbook, and his exams are extremely challenging."
Biju Parekkadan,"Professor Parekkadan is a brilliant but challenging instructor whose teaching style and exam difficulty are polarizing. While appreciated for his patience, willingness to adapt, and generous curving,  students criticize his unclear lectures, difficult assessments, and inconsistent grading policies."
Kristen Labazzo,"Professor Labazzo is a highly-rated professor praised for her caring demeanor, fair grading, and helpfulness towards students.  While the course material may be challenging, her detailed slides, engaging teaching style, and willingness to assist students contribute to a positive learning experience.  Students consistently highlight her approachability and dedication to their success."
Mark Pierce,"Professor Pierce is praised for clear lectures, fair exams aligned with course material, and helpful office hours, making the course manageable with dedicated effort.  However, some students criticize his lack of feedback on exams and perceived unfair grading, particularly impacting students with attendance issues or needing additional support.  His grading is considered tough but fair by many, rewarding those who actively participate and prepare."
Francois Berthiaume,"Professor Berthiaume's lectures are considered dry and monotonous by many students, leading to difficulty in understanding the material despite the provided homework and quizzes.  While he attempts to organize online content and curves grades, his exams are notoriously difficult and the overall course is deemed challenging and unengaging."
David Shreiber,"Professor Schreiber is considered an engaging and passionate lecturer who cares about student learning, though his grading can be perceived as strict.  While some find the workload heavy and the exams challenging, the overall consensus is positive, praising his helpfulness and the valuable experience gained from his class, particularly the term project.  A few students expressed concerns about grading fairness."
Gary Drzewiecki,"Professor Drzewiecki is described as a very nice and helpful person, but his teaching effectiveness is frequently criticized as unclear, unengaging, and ultimately unhelpful in learning the course material. While some found his labs and exams easy, many students reported needing to teach themselves the material from the textbook to succeed in his classes."
Jay Sy,"Professor Sy is a knowledgeable and engaging lecturer who emphasizes a rigorous engineering design process, but his course workload is exceptionally demanding and the grading is considered harsh, especially relative to other similar courses.  Students learn a great deal, but the high volume of work may outweigh the benefits for some."
William Craelius,"Professor Craelius's teaching style is highly divisive, with some students praising his laid-back approach and helpful one-on-one interaction, while others strongly criticize his disorganized lectures, unclear assignments, and poor time management.  His Simulink-based courses are frequently cited as requiring significant independent learning and outside research."
Noshir Langrana,"Professor Langrana's teaching style is polarizing, with some students finding him intimidating and unhelpful, while others appreciate his kindness, helpfulness, and clear exam preparation.  Although opinions vary widely,  many note his high expectations for students."
Li Cai,"Professor Cai is a kind and well-meaning professor whose passion for stem cells is evident, but his teaching style is widely criticized for being unclear, disorganized, and reliant on outside materials not provided to students. While some found the workload manageable, many felt his lectures were confusing, boring, and ultimately ineffective in conveying the course material."
Adam Gormley,Professor Gormley is described as enthusiastic and a nice guy in his teaching style.
Jeffrey Zahn,"Professor Zahn is praised for his extensive help during office hours and his willingness to assist students in mastering the material, with many students reporting success in the course despite finding the homework challenging and exams difficult.  However, some students found his teaching style ineffective, grading overly strict, and his lectures unengaging, leading to highly varied experiences and opinions."
Helen Buettner,"Professor Buettner is a kind and helpful person but struggles to effectively communicate complex material, leading to unclear lectures and difficult homework assignments. While her exams are considered fair and reflect the homework, many students find her teaching style inefficient and frustrating, recommending utilizing TAs and office hours for supplemental support."
Maria Tomassone,"Professor Tomassone is a passionate and dedicated teacher who genuinely cares about her students' success, offering ample review materials and extra help during office hours. While her lectures are fast-paced and heavily proof-oriented, some students find them challenging to follow due to her accent and organizational style; however,  consistent effort and active participation lead to positive outcomes."
Ioannis Androulakis,"Professor Androulakis' teaching style is polarizing, with some students finding him helpful and kind, readily offering extra credit and office hours assistance, while others criticize his difficult exams, unclear lectures, and inconsistent grading.  He's described as caring but demanding, making achieving a high grade challenging despite providing ample opportunities for improvement."
Yee Chiew,"Professor Chiew is a passionate and engaging lecturer who challenges students to excel, though his grading is rigorous and exams are difficult.  He's known for being helpful and accessible outside of class but emphasizes class participation and preparedness. While demanding, students consistently praise his teaching and dedication."
Alex Bertuccio,"Professor Bertuccio is praised for his enthusiasm, clear expectations, and dedication to student success, imparting valuable industry-relevant skills.  While some students found the workload heavy and grading criteria strict,  others appreciated his availability and genuine care for his students.  A few negative reviews cited favoritism and inflexible grading policies."
Rohit Ramachandran,"Professor Ramachandran's teaching is widely criticized for unclear lectures, a disconnect between lectures and assessments, and excessive reliance on Matlab without adequate instruction.  While he may be helpful outside of class, students overwhelmingly report the course content is poorly taught and graded harshly."
Fuat Celik,"Professor Celik is described as brilliant and knowledgeable but also arrogant, demanding, and unhelpful to students struggling in his difficult classes.  While some praise his rigor and real-world preparation, many criticize his teaching style, grading methods, and unapproachable demeanor, particularly towards non-native English speakers.  His fairness in grading is a point of contention, with some feeling he is unduly harsh while others finding it equitable."
Hani Nassif,"Professor Nassif's teaching effectiveness is highly divisive, with some students praising his knowledge and helpfulness while others criticize his unclear lectures, difficult grading, and lack of feedback.  Many found the course challenging and requiring significant independent study, though some appreciated his focus on practical application.  The overall consensus points to a significant disparity in student experience."
Alfred Brenner,"Professor Brenner is a highly-rated professor at Rutgers who genuinely cares about his students' well-being and future success.  His engaging lectures make the course material easy to grasp, and consistent attendance generally ensures a passing grade."
Yook-Kong Yong,"Professor Yong is a kind and approachable professor whose lectures primarily consist of textbook examples, leaving students to largely teach themselves the material. While his exams are considered fair and aligned with the homework and textbook, his lectures are frequently criticized as unclear, disorganized, and sometimes boring, leading to mixed student experiences and outcomes."
Monica Mazurek,"Professor Mazurek is described as a kind professor but whose lectures are unclear, often rambling, and fail to effectively convey the material, leading to student confusion and poor exam performance. While some students found her helpful and appreciated her passion for the subject, others reported difficulties in communication and late grading."
Nicole Fahrenfeld,"Professor Fahrenfeld is considered knowledgeable and understanding, making the course material accessible through clear lectures and fair assessments.  However, some students found her unhelpful during office hours and emphasized the significant impact of multiple-choice exam performance on the final grade due to minimal curving."
Franklin Moon,"Professor Moon is a highly respected and effective teacher praised for his organized notes, clear teaching style, helpfulness during office hours, and fair exams.  Students consistently recommend his classes and appreciate his dedication to student success."
Robert Miskewitz,"Professor Miskewitz is a passionate and engaging teacher, though his lectures can sometimes be tangential and demanding, requiring significant independent study and class attendance. While students appreciate his enthusiasm and experience, some find his participatory teaching style intimidating and the lack of online resources challenging."
Hana Godrich,"Professor Godrich is praised for her clear lectures, organized online courses, and genuine care for student success.  She is known for being helpful and accommodating, offering extra time and support, while also providing effective preparation for assessments. Although some found her lectures slightly boring,  students consistently highlighted her accessibility and dedication to student learning."
Richard Mammone,"Professor Mammone's teaching style is polarizing; some students found his lectures unengaging (often reading directly from a Word document), while others appreciated his straightforward approach and fairness in grading.  His exams heavily weigh the final grade, with little room for error, but he sometimes curves grades and offers makeup exams.  While some describe him as helpful and supportive, others experienced him as uncaring and dismissive."
Michael Caggiano,"Professor Caggiano's teaching style is considered by students to be highly inconsistent, with some praising his clarity and fairness while others criticize his disorganized lectures, confusing explanations, and numerous errors in his notes and homework solutions.  While the course material is deemed useful and interesting by some, many students emphasize the necessity of attending lectures diligently and taking thorough notes to succeed, as the textbook is largely irrelevant.  Despite these inconsistencies, many students find the course manageable with a strong work ethic and report that he is approachable and willing to help during office hours."
Athina Petropulu,"Professor Petropulu's teaching effectiveness is highly divisive.  While some students found her knowledgeable and the course material manageable with sufficient self-study, many criticized her inflexible teaching style, unreasonable workload, lack of accommodation, and poor communication, leading to overwhelmingly negative experiences.  Ultimately, opinions range from ""okay"" to ""the worst professor ever."""
Grigore Burdea,"Professor Burdea is described as knowledgeable but a challenging and demanding instructor.  Students frequently cite difficult, time-constrained quizzes and exams that heavily emphasize memorization, alongside complaints about his condescending demeanor and lack of responsiveness. While some appreciated his clear grading criteria and availability of past exams, many found his teaching style ineffective and his attitude arrogant."
Sophocles Orfanidis,"Professor Orfanidis is widely praised for his helpfulness during office hours and email correspondence, and his exam questions often closely mirror the provided practice problems. However, his lectures are frequently criticized as tedious, unclear, and ineffective, leading many students to learn the material independently through the provided resources and recitation sessions.  Despite the challenging lectures, students who actively engage with the course materials generally report success."
Anand Sarwate,"Professor Sarwate is a highly organized and dedicated professor who cares about his students but whose course structure and challenging exams are frequently criticized.  While praised for clear lectures and helpfulness, the demanding workload, particularly the MATLAB assignments, and fast pace often leave students struggling.  Despite the difficulty, the generous curve often mitigates the impact of challenging assessments."
Mehdi Javanmard,"Professor Javanmard's teaching style is polarizing, with some students praising his detailed explanations and willingness to help, while others criticize his disorganized lectures, unclear grading, and inconsistent application of course policies.  He is described as both kind and helpful during office hours but also as unresponsive to emails and prone to last-minute syllabus changes. While some found his exams fair, others considered them overly difficult or beyond the scope of the course material."
Sehajpal Sumati,"Professor Sehajpal Sumati's teaching style is polarizing; while some praise her organization and availability, many criticize her fast-paced lectures, confusing notes, and significant discrepancies between homework and exams.  Students report a heavy workload and low average grades, despite claims of a curve, leading to overwhelmingly negative feedback."
McGarvey John,"Professor McGarvey is a highly-rated ECE professor praised for his dedication to student success, thorough explanations with real-world examples, and fair grading.  Students appreciate his helpfulness, willingness to provide extra support (like extensions and videos), and engaging teaching style, despite acknowledging his slower pace."
Zoran Gajic,"Professor Gajic's class is considered easy by many students, with exams closely mirroring homework problems.  While his lectures are sometimes criticized for being monotonous or difficult to understand, his helpful office hours and straightforward grading are frequently praised.  Although the course is mathematically rigorous,  students who diligently complete the homework generally achieve good grades."
Dario Pompili,"Professor Pompili is widely criticized for poor teaching methods, primarily reading directly from slides and failing to effectively convey course material.  His grading practices are considered unfair and inconsistent, featuring harsh curving, online exams leading to cheating, and a lack of transparency in grading criteria.  Students overwhelmingly advise avoiding his classes."
Wade Trappe,"Professor Trappe is a highly-rated ECE professor praised for his teaching style, advocacy for student success, and well-structured exams, although some find the material theoretical and challenging.  Students consistently highlight his helpfulness, fair grading (often with a curve), and engaging lectures, even if the homework proves difficult.  He is considered one of the best professors in the department."
Umer Hassan,"Professor Hassan is a kind and approachable professor with extensive subject knowledge and clear grading, but his lectures are often confusing and disorganized, making his course not recommended by some students.  Despite his effort,  improvements in lecture delivery are suggested."
Predrag Spasojevic,"Professor Spasojevic is considered a knowledgeable and helpful professor by some, who praise his ability to explain concepts clearly and provide ample examples. However, many students find his courses extremely difficult due to demanding labs (requiring 5-8 hours per week), frequent pop quizzes with no partial credit, and exams that significantly exceed the difficulty of the lecture material and homework, despite a generous curve.  The lack of clear grading criteria and frequent syllabus changes are also common complaints."
Waheed Uz Zaman Bajwa,"Professor Bajwa is a demanding but dedicated instructor who employs a flipped classroom model with a heavy workload including frequent quizzes, homework, and exams.  While students consistently praise his helpfulness and commitment to student success, many find the course extremely challenging and time-consuming, with some criticizing his inflexibility and grading policies.  Ultimately, students' experiences vary widely, with some achieving high grades while others struggle with the course's rigor."
Striki Maria,"Professor Striki Maria is widely considered a caring and helpful professor during office hours, but her teaching is overwhelmingly criticized as disorganized, confusing, and difficult to understand.  While she offers a generous curve and extra credit opportunities, students consistently report struggling with excessively difficult and lengthy assignments, unclear grading criteria, and poorly structured lectures."
Ivan Marsic,"Professor Marsic's teaching effectiveness is highly debated, with some praising his helpfulness during office hours and his real-world examples, while others criticize his unclear grading criteria, disorganized lectures, and disconnect between lecture material and the challenging, time-consuming group project.  Many students found the course to be self-taught, requiring significant prior knowledge of JavaScript and web development."
Laleh Najafizadeh,"Professor Najafizadeh's courses, while challenging with frequent quizzes and a focus on deep understanding rather than rote memorization, are praised for clear explanations and helpful lectures that make complex electrical engineering concepts (like amplifiers, BJTs, and MOSFETs) accessible.  Although some find the lectures demanding, students who actively participate generally report a positive learning experience and success in the course."
Kristin Dana,"Professor Dana is considered a good teacher who effectively explains concepts, though her classes demand significant time commitment and challenging projects.  While some found exams to be too short and others criticized her common sense, many students appreciated her fairness and willingness to help."
Bo Yuan,"Professor Yuan is a kind and helpful professor who offers leniency and extensions, but his course may be too historically focused for some students.  While grading is generous, the course content might not be a suitable elective for all."
Emina Soljanin,"Professor Soljanin's teaching effectiveness is highly divisive, with some students praising her willingness to help and fair assessments, while others criticize her confusing lectures, poor organization, and inability to convey information effectively.  Many students found the course material challenging and reported learning significantly more from recitations and outside resources than from her lectures."
Jorge Ortiz,"Professor Ortiz's introductory C programming course is considered difficult, with challenging projects and exams far exceeding the introductory level. While some students found the labs and exams helpful,  many criticized his teaching style, lack of support, and excessively difficult grading, resulting in low average scores. Despite this, a few students obtained high grades, suggesting a possibility of a curve or grading leniency."
Phillip Southard,"Professor Southard's embedded systems course provides strong industry preparation but demands significant student effort;  while lauded for its practical relevance,  criticism focuses on challenging labs, unhelpful teaching style, and insufficient lecture support.  The course is considered valuable for career prospects despite these drawbacks."
Philip Brown,"Professor Brown's teaching effectiveness is highly divisive, with some students finding his lectures engaging and helpful, particularly for those with prior programming experience, while others describe them as boring and unhelpful, especially in the online format.  While the course structure, incorporating projects instead of traditional exams, is appreciated by some, others criticize the required textbook and the perceived mismatch between lecture material and assignment difficulty."
Jean Patrick Antoine,"Professor Jean Patrick Antoine is consistently praised for his approachability, dedication to student success, and willingness to help students overcome challenges.  Students overwhelmingly appreciate his supportive demeanor and proactive encouragement of student involvement, though they note that students must also take initiative to seek his assistance."
Mitsunori Denda,"Professor Denda is a knowledgeable but ineffective lecturer, often rambling and failing to clearly explain concepts despite the material's inherent simplicity.  While he offers ample extra credit and group projects, making the class easy to pass, students consistently report learning primarily independently and struggling to understand his lectures.  He is generally considered a nice person but a poor instructor."
Annalisa Scacchioli,"Professor Scacchioli is a polarizing figure, with many students praising her kindness and willingness to help, but criticizing her disorganized lectures, unclear explanations, and inconsistent grading. While she offers ample extra credit and resources,  students generally agree that self-study is crucial for success in her classes."
Kimberly Cook Chennault,"Professor Cook Chennault's teaching style is described as both effective and challenging, with some students finding her lectures engaging and helpful while others criticize her reliance on PowerPoint presentations and unclear assignment instructions.  While she is praised for her availability and willingness to answer questions,  many students found her exams difficult and unrelated to the homework, leading to significant frustration."
William Bottega,"Professor Bottega is a demanding instructor known for his high standards and difficult courses,  with many students finding his lectures challenging and his grading strict. While some appreciate his clear explanations and commitment to student learning, others criticize his teaching style,  condescending attitude, and perceived unfairness."
Harold Bennett,"Professor Bennett's three-hour lectures, though demanding, are manageable with consistent effort; his quizzes and group project encourage engagement with the material.  While some find his teaching style reliant on memorization of slides, others praise his dedication and support for students willing to work hard."
Won-Jong Rhee,"Professor Rhee is praised for his passion, respect for students' time, and commitment to covering exam material, but criticized for inconsistent grading, lengthy lectures sometimes veering off-topic, and difficulty answering student questions.  His retirement is noted as a loss to the department."
Eric Rosenberg,"Professor Rosenberg's teaching effectiveness is inconsistent, with some students finding his lectures unclear and overly complicated, while others appreciate his responsiveness to feedback and willingness to help.  His grading and course organization have also been criticized as unfair and disorganized."
Weihong Guo,"Professor Guo is described as a kind and dedicated person, but her teaching style is widely criticized as ineffective and demanding.  Students reported difficulty understanding her lectures, struggling with excessive and time-consuming assignments, and finding her explanations unclear. While some appreciated her availability and fair exams, many felt they learned little and would not recommend her course."
Elin Wicks,"Professor Wicks is praised for her clear explanations, engaging lectures (though sometimes considered boring due to easy material), and dedication to student success.  While some found the homework challenging,  most students agree the course is manageable and straightforward, leading to high grades with consistent effort and attendance."
Zhimin Xi,"Professor Xi's lectures are heavily theoretical, relying heavily on slides with little problem-solving, leading to a disconnect between lecture and lab components.  His teaching style is considered ineffective by many students, with harsh grading and apparent unconcern about academic integrity.  Students found the course material and instruction mediocre overall."
Mohsen Jafari,"Professor Jafari's teaching effectiveness is highly debated, with some students praising his clear explanations and interesting material while others strongly criticize his unfair grading practices, lack of feedback, and favoritism.  Many negative reviews cite unclear grading criteria and a significant disconnect between coursework and assessment."
Susan Albin,"Professor Albin is described as a kind and helpful professor who cares about her students,  but opinions diverge on her teaching effectiveness. While some praise her approachability and support, others find her lectures confusing and exams difficult, noting a discrepancy between in-class material and exam content."
Tugrul Ozel,"Professor Ozel's teaching style is divisive, with some students praising his clear explanations, helpful examples, and relevant course material, while others criticize his rudeness, unresponsiveness to student needs, difficult exams, and reliance on reading directly from slides.  While he is acknowledged as knowledgeable in his field, opinions on his teaching effectiveness and support for students are sharply contrasting."
E Elsayed,"Professor Elsayed is widely considered a poor instructor, with overwhelmingly negative reviews citing unclear lectures, excessive and difficult homework assignments, and unfair grading practices.  While some students found him helpful during office hours, the consensus is that his course is excessively demanding and ultimately unproductive."
Laura Fabris,"Professor Fabris is a highly-rated professor praised for her approachability, kindness, and helpfulness towards students.  Her exams are directly from lecture slides, making the course manageable, though attendance is mandatory.  Students consistently highlight her genuine care and support in helping them succeed."
Ahmad Safari,"Professor Safari's teaching style is polarizing, with students either praising his engaging labs and clear grading rubric or criticizing his unclear lectures, heavy accent, and condescending demeanor. While some appreciate his focus on hard work and extra credit, others find him unapproachable and inflexible, leading to a significant disparity in student experiences.  The course requires substantial memorization of lecture material, as a textbook is not used."
Lisa Klein,"Professor Klein is a clear and helpful lecturer who provides good notes and practice exams, but some students report unfair grading practices, favoritism, and condescending behavior.  While praised for her teaching style, her grading and interactions with students are viewed inconsistently."
Ashutosh Goel,"Professor Goel is lauded for his exceptional support of students, readily providing assistance and maintaining open communication, particularly before exams.  Students also praise his clear and helpful notes and fair grading practices."
Enver Akdogan,"Professor Akdogan is a highly opinionated and demanding instructor whose teaching style is polarizing. While some students appreciate his engaging lectures, real-world applications, and fair take-home exams, others find him condescending, rambling, and unresponsive outside of class.  His grading is largely based on three midterm exams, with homework and attendance having minimal impact on the final grade."
Dunbar Birnie,"Professor Dunbar Birnie is a knowledgeable and caring professor who delivers engaging, albeit occasionally disorganized, lectures. While his assignments and grading may be challenging, he's approachable, provides helpful feedback, and offers enriching learning opportunities beyond the classroom.  Students consistently praise his expertise and mentorship."
Thomas Tsakalakos,"Professor Tsakalakos' teaching style is polarizing, with some students praising his enthusiasm, helpfulness, and easy grading, while others criticize his lecturing style, disorganized slides, and fast-paced lectures.  Although the course content is considered challenging and often necessitates supplementing lectures with the textbook, his exams are generally considered fair."
