Ilker Hacihaliloglu,"Professor Hacihaliloglu is praised for his clear, concise, and engaging teaching style, making complex material understandable.  Students appreciate his helpfulness and willingness to assist with both coursework and broader inquiries, highlighting him as a top Biomedical Engineering professor at Rutgers."
Edward Demauro,"Professor Demauro's classes are considered interesting and engaging, but require significant self-study and textbook use as lectures often lack detailed problem-solving.  While exams are open-book, they are challenging and necessitate thorough preparation; he does curve grades.  Although he's praised for his knowledge and real-world examples, his lack of email responsiveness is a recurring criticism."
George Weng,"Professor Weng's lectures are frequently criticized for being difficult to understand due to his accent, mumbling, and quiet speaking voice.  While students report that his exams are primarily based on textbook problems, many found it necessary to learn the material independently. Despite these challenges, some students appreciated his willingness to help during office hours and his fair grading policies."
Prosenjit Bagchi,"Professor Bagchi is considered by many students to be an engaging and enthusiastic lecturer who makes complex material easier to understand, though his teaching style and course structure have been criticized as disorganized and erratic at times.  While some found him rude or uncaring, others praised his helpfulness and the relative ease of his exams despite challenging homework assignments."
Aaron Mazzeo,"Professor Mazzeo is a kind and helpful professor, but his teaching style is widely criticized as ineffective and confusing.  While he provides resources like videos and practice exams, students consistently report that exams are significantly harder and different from homework assignments, leading to very low initial grades and requiring substantial curving.  Despite improvements noted over time, many students advise only taking his course if absolutely necessary."
Xi Gu,"Professor Xi Gu is a passionate and helpful instructor who fosters a supportive learning environment, though his courses are considered challenging.  While his teaching style involves independent work and difficult assessments, he is known for lenient grading and curving to ensure student success.  Students consistently praise his dedication to his students and his ability to make even difficult material engaging."
Hao Lin,"Professor Lin's teaching style is divisive, with some students praising his clear explanations and fair grading (often based heavily on homework), while others criticize his condescending demeanor, difficult exams, and expectation of significant independent learning.  His courses are consistently described as demanding and math-heavy, requiring substantial time commitment and self-directed study beyond lectures."
Hae Gea,"Professor Hae Gea's teaching style is polarizing, with some students finding his straightforward, example-based approach helpful and others criticizing his lack of knowledge and engagement.  While his homework aligns directly with exams, many feel the course content is irrelevant or poorly presented, impacting overall student satisfaction."
Jingang Yi,"Professor Yi is a highly knowledgeable expert in his field, but his lectures are fast-paced and challenging, leading to mixed student experiences. While praised for his accessibility and willingness to help, many students found the course material difficult, exams demanding, and grading harsh, despite attempts at curving."
Qingze Zou,"Professor Zou's teaching effectiveness is overwhelmingly criticized for unclear lectures, unhelpful responses to student questions, and difficult exams with little preparation provided.  While some students appreciated group lab work and a curve, the consensus points to a professor more focused on research than student learning and accessibility."
Jonathan Singer,"Professor Singer is a passionate and helpful instructor who employs a flipped classroom approach and provides substantial feedback on a challenging final project, though his exams are often considered excessively difficult and may stray significantly from core course material.  While students appreciate his enthusiasm and willingness to assist, the demanding workload and complex software applications (MATLAB and ANSYS) require a strong prior foundation."
Haim Baruh,"Professor Baruh receives highly varied student reviews. While many praise his helpfulness, approachability, and efforts to make the material engaging (though sometimes unsuccessfully), others criticize his teaching clarity, lecture style, and challenging assignments, particularly MATLAB projects.  His effectiveness seems to depend heavily on the specific course and student learning style."
Haym Benaroya,"Professor Benaroya is a highly-rated professor known for his clear lectures, helpfulness, and genuine desire for his students to succeed. While his classes cover challenging material and exams can be difficult, his fair grading, availability, and well-structured curriculum make him a popular and recommended choice."
Michael Muller,"Professor Muller is a highly enthusiastic and knowledgeable instructor, particularly regarding power plants, making his classes engaging and entertaining despite lacking formal structure. While his grading is generous and he's readily available to help students,  the difficulty of his exams, especially the final, is a recurring concern."
Purusottam Mookerjee,"Professor Purusottam Mookerjee is a helpful and straightforward professor whose exams and assignments directly reflect the course material, though the lectures can be slow-paced.  While challenging, his dedication to student understanding and availability during office hours make him a solid instructor; students should be proficient in MATLAB and collaborate effectively on projects."
Onur Bilgen,"Professor Bilgen's lectures are frequently criticized as boring, disorganized, and poorly connected to exam content, which students describe as arbitrary and focused on rote memorization of formulas rather than conceptual understanding.  While some found him helpful during office hours, the overall consensus is overwhelmingly negative, advising students to avoid his classes."
Zhixiong Guo,"Professor Guo's teaching style is described as unconventional and challenging by many students, with frequent quizzes, demanding labs, and a heavy reliance on the textbook. While some appreciate his numerous opportunities for extra credit and leniency in grading, many criticize his poor English, confusing lectures, and unfair grading practices, particularly regarding the final exam.  Overall, opinions are extremely polarized, with some finding him helpful and others considering him one of the worst professors they've encountered."
Yuebin Guo,"Professor Guo's teaching effectiveness is highly divisive, with some students praising his clear lectures and fair exams while others criticize disorganized lectures, unhelpful homework,  lack of communication, and inconsistent exam instructions.  Many negative reviews cite technological incompetence and a reliance on pre-made materials, leading to significant student frustration."
Yogesh Jaluria,"Professor Jaluria is a renowned expert in his field, known for his passion and willingness to help students succeed, though his lectures can be fast-paced and challenging.  While his courses are considered difficult, utilizing his textbook and attending lectures are highly recommended for success, as assessments are often based directly on the material.  Many students praise his office hours and availability for help outside of class."
Doyle Knight,"Professor Knight's teaching style is polarizing, with some students praising his clear explanations and well-structured courses (especially in thermodynamics and propulsion), while others criticize his reliance on slides, unhelpfulness during office hours, and inflexible grading policies.  While his weekly quizzes and homework are considered helpful by many, the difficulty of his exams and his strictness regarding late submissions are common points of concern."
Howon Lee,"Professor Howon Lee is praised for his clear and thorough lectures, though some find them dry.  Exams are generally considered fair, reflecting the material covered, but grading practices are viewed inconsistently, with some describing them as fair and others as tough or unfair.  He is also described as a helpful and friendly professor."
Assimina Pelegri,"Professor Pelegri's teaching effectiveness is a divisive topic, with some students finding her lectures unhelpful and tests difficult, while others appreciate her dedication and willingness to help those who proactively engage with the material.  Although described as intimidating and sometimes rude, many students praise her fairness and commitment to ensuring all students learn the course material, even if it requires independent study."
Stephen Tse,"Professor Tse's teaching style is polarizing; some students found him engaging and helpful, praising his knowledge, open-book exams, and generous curves, while others criticized his teaching methods,  lack of in-class examples, and tendency towards tangents.  His course is considered challenging, requiring significant self-study, but ultimately rewarding for dedicated students."
Todd Rossi,"Professor Rossi's teaching effectiveness is highly debated, with some students praising his kindness and flexibility while others criticize his poor teaching abilities, disorganized lectures, and heavy reliance on exams.  While some found the coursework easy with generous curves, many felt the exams were excessively difficult and the lectures unhelpful, leading to a significant lack of learning.  A recurring theme is his apparent lack of preparation and engagement with the course material."
Ruoqian Wang,"Professor Wang is praised for his helpfulness and flexibility during office hours and his engaging class projects, but criticized for difficult exams, unclear lectures, and a lack of provided practice materials.  While some students found him approachable and understanding, others reported significant grading challenges and a less-than-stellar teaching style."
Perumalsamy Balaguru,"Professor Balaguru is a highly-rated teacher praised for his engaging teaching style, real-world applications, and helpfulness towards students, though his classes are considered challenging.  He emphasizes understanding concepts over rote memorization and is known for his encouraging yet demanding approach."
Husam Najm,"Professor Najm is consistently praised by students as an exceptional teacher in the Rutgers Civil Engineering department, known for his clear explanations, helpfulness, and genuine care for student understanding.  He effectively connects theory to real-world applications, making even difficult material accessible, and is highly regarded for his availability and positive attitude.  Students describe him as one of the best, if not the best, professor they've had at Rutgers."
John Mcgarvey,"Professor McGarvey is a highly-rated ECE professor praised for his dedication to student success, real-world teaching approach, and fair grading.  Students appreciate his helpfulness, extra resources (like videos and extensions), and ability to explain complex topics clearly, despite noting his slower pace due to age."
Sheng Wei,"Professor Sheng Wei's Computer Architecture course is considered excellent, despite a picky grading rubric, due to the manageable assessment structure of quizzes mirroring homework assignments and a generous drop policy.  While the lab component may challenge students without prior C programming experience, the overall course is deemed easy to succeed in."
Salim El Rouayheb,"Professor El Rouayheb's teaching style is divisive, with some students praising his engaging lectures and helpfulness, while others criticize his poor lecturing, rudeness, and difficult exams.  Although opinions on his teaching abilities vary widely, many acknowledge the challenging nature of the course material.  A generous curve is often mentioned in relation to his grading."
Saman Aliari Zonouz,"Professor Aliari Zonouz's teaching effectiveness is highly contested.  While some praise his accessibility and original insights, the overwhelming consensus is negative, citing his reliance on outdated MIT lecture slides, lack of engagement, unhelpfulness, and disorganized course structure.  Many students found the course difficult and felt the professor prioritized research over teaching."
Yicheng Lu,"Professor Lu's teaching style is polarizing, with some students finding him unhelpful and difficult to understand due to his lecturing style and accent, while others praise his commitment to student success and the effectiveness of his problem-solving approach.  Many students recommend focusing on the textbook and completing practice problems to succeed in his class, despite the difficulty of the exams, especially the final, which is often noted as extremely challenging but balanced by a generous curve."
Sumati Sehajpal,"Professor Sehajpal's teaching style is polarizing; some praise her organization and availability, while others criticize her fast pace, confusing lectures, and discrepancies between homework and exams.  Many students found the course demanding, requiring extensive study time, and reported low average grades despite a promised curve.  Ultimately, whether she is a good fit for a student depends heavily on their learning style and ability to independently master challenging material."
Ortiz Jorge,"Professor Ortiz Jorge is considered a difficult professor whose introductory C programming course is deemed too advanced for beginners, leading to low grades and student frustration. While some students managed high grades, many criticized his teaching style, lack of support, and challenging projects, ultimately recommending against taking his class."
Maria Striki,"Professor Striki is a caring and helpful individual in office hours, but her teaching is widely criticized as disorganized, confusing, and difficult to understand.  While she offers a generous curve and extra credit,  students consistently report struggling with her lectures, assignments (which are often excessively long and numerous), and exams, resulting in many feeling they learn little from her classes."
Shantenu Jha,"Professor Jha's knowledge is praised, but his teaching style and course organization are heavily criticized for being disorganized, demanding, and inflexible.  Students found the workload excessive, the communication poor, and the grading strict, ultimately recommending against taking his courses."
Brown Philip,"Professor Brown's teaching effectiveness is highly variable, with some students finding his lectures engaging and helpful, particularly for those with prior programming experience, while others describe them as boring and unhelpful, citing poor online instruction and slow response times.  The course workload is substantial, with frequent assignments, though the difficulty of exams and projects varies based on student experience."
Alberto Cuitino,"Professor Cuitino's statics course is considered easy if students diligently complete homework and textbook problems, though lectures are often described as boring, unfocused, and lacking practical examples.  While he rarely teaches all classes himself, relying heavily on TAs and other lecturers,  students report that his exams are fair, and generous curves are common."
Jennifer Lynch,"Professor Lynch's lectures, while sometimes dry, are well-explained and provide a good foundation for exams.  The structure of homework, recitations, and practice exams allows for effective exam preparation."
Hoang Pham,"Professor Pham's classes are straightforward, with assessments heavily based on lecture exercises, making class attendance crucial. While group projects are demanding, his grading emphasizes effort, and despite a strong accent, he's known for his helpfulness and willingness to assist students."
Melike Gursoy,"Professor Gursoy's expertise in her field is widely acknowledged, but her teaching effectiveness is highly debated.  Students cite unclear lectures, disorganized presentations, and excessively difficult exams as major drawbacks, while others appreciate her accessibility and in-depth knowledge.  Ultimately, opinions on her teaching are extremely polarized."
Ali Ghofrani,"Professor Ghofrani is considered an easy professor who provides necessary instruction, even for students lacking prior knowledge.  While the course involves substantial homework and up to three projects, this contributes to the grade, and he accommodates the schedules of working graduate students."
Adrian Mann,"Professor Mann's lectures are described as both concise and educational, showcasing his passion for the subject, but also boring and condescending, causing student disengagement.  While knowledgeable, his teaching style and inflexible assignment policies are significant points of contention among students."
Andrew Norris,"Professor Norris's lectures are frequently described as boring, monotone, and difficult to follow, leading many students to self-study the material. While his exams are often directly related to homework assignments, his teaching style is widely criticized; however, he is considered helpful during office hours and is praised for his responsiveness to student needs and generous grading."
Jerry Shan,"Professor Shan is praised for his engaging and clear lectures, where he meticulously derives equations and explains concepts thoroughly.  While some find the homework challenging and grading potentially slow, his systematic teaching style, helpfulness, and fair exams make him a highly recommended professor.  Students consistently highlight his dedication to student success and ability to make even challenging material understandable."
German Drazer,"Professor Drazer's fluids class is considered challenging, with opinions varying widely on his teaching effectiveness.  While some praise his clear explanations, detailed derivations, and helpful office hours, others criticize his difficult exams, lack of resources, and grading practices.  Ultimately, success in his class often requires significant self-study."
Rajiv Malhotra,"Professor Malhotra's teaching style is polarizing, with some students finding him unengaged and reliant on independent learning through projects, while others appreciate his clear lectures and generous grading.  Although the course content and grading curves have been criticized, many students ultimately found it easy to achieve a good grade with sufficient effort."
Francisco Diez Garias,"Professor Diez Garias is described as a nice and funny person but a poor teacher whose lectures are unengaging and unhelpful.  Students report inconsistent grading practices, arbitrary changes to grading schemes and exam difficulties, resulting in low average scores. While some appreciated his helpfulness and generosity with grading, many found his teaching style ineffective and his exams unfairly challenging."
Gregory Dignon,"Professor Dignon is praised for his clear and engaging lectures, his genuine care for student success, and his helpfulness during office hours.  Students found him approachable and supportive, resulting in a positive learning experience."
Meiyin Liu,"Professor Liu's teaching is overwhelmingly criticized for lacking practical experience and clear communication, resulting in a poor learning experience.  Students cite a significant language barrier and excessively harsh grading, outweighing any perceived effort to simplify the material.  Overall, the consensus is that she is not a suitable instructor for construction management."
Sasan Haghani,"Professor Haghani is praised for his engaging lectures, numerous examples, and fair exams, though the course demands significant effort and some students found his responsiveness lacking.  While many appreciate his teaching style and helpfulness,  at least one negative review highlights issues with grading and communication."
Waheed U. Bajwa,"Professor Bajwa is a demanding but dedicated instructor whose courses are praised for their comprehensive content and numerous resources, though criticized for their heavy workload and fast pace.  While some students found his teaching style engaging and helpful, others experienced his high expectations and strict grading as overly burdensome and even intimidating.  Ultimately, opinions on his effectiveness are sharply divided, with some students strongly recommending his classes while others strongly advise against them."
Russell Pepe,"Professor Pepe is described as a passionate and caring teacher who makes the subject matter interesting, though some find her lectures fast-paced and disorganized.  While students appreciate her engaging teaching style and willingness to help, many note that her exams are challenging and require memorization of specific details not always found in the provided materials.  Despite the difficulty of exams,  plenty of extra credit opportunities exist and many students ultimately find the class rewarding."
Randall Reagan,"Professor Reagan is a new, friendly, and helpful professor in the Rutgers ISE department, praised for his clear expectations and kindness.  Students found him easy to work with and one of the best they've had."
Mark Gurvich,"Professor Gurvich's online course was considered solid but slow-paced.  However, negative experiences included delayed grading (affecting graduation), unresponsiveness, lack of a curve, and a grading system perceived as unfair by some students."
Shishir Chundawat,"Professor Chundawat's course involves bi-weekly homework and weekly quizzes directly reflecting lecture material.  Exams are considered fair and straightforward, demonstrating a commitment to student success."
Nina Shapley,"Professor Shapley is praised for her kindness, helpfulness, and clear explanations of complex concepts, although some find her exams challenging due to the limited homework assignments.  Students appreciate her organized teaching style, willingness to offer extra help and opportunities for improvement, and dedication to student success."
Omer Lateef,"Professor Lateef's course is exceptionally challenging, featuring long homework assignments and pop quizzes, but students report a generous curve. Despite the difficulty,  many find his lectures engaging and ultimately feel they learn a significant amount of material."
Dov Kruger,"Professor Kruger is a passionate and accessible professor who genuinely cares about student success, often going above and beyond to help them.  However, he is frequently criticized for disorganization in his lectures and course materials, though some students found this offset by his leniency and willingness to help.  His use of platforms like Discord and GitHub, while intended to aid students, is sometimes viewed as disorganized and difficult to navigate."
Zhao Zhang,"Professor Zhao Zhang's teaching is overwhelmingly criticized as incomprehensible and ineffective, with reviewers citing poor communication skills, inability to explain concepts clearly, and a lack of professorial demeanor.  Students report the class as a waste of time and recommend self-teaching instead."
Randy Reagan,"Professor Reagan is a new, helpful, and friendly professor in the Rutgers ISE department, known for being straightforward and kind, making him one of the best professors many students have had.  Students found his class easy and appreciated his helpfulness."
Amin Reihani,"Professor Reihani is a thorough and responsive instructor, though his new course on renewable energy proved challenging and demanding, requiring significant effort and MATLAB proficiency.  While grading is fair, students should expect difficult and time-consuming assignments."
Troy Shinbrot,"Professor Shinbrot's teaching is polarizing; some students praise his extensive knowledge and helpfulness during office hours, while others criticize his unclear grading, difficult and irrelevant homework assignments, and condescending demeanor.  Many find his teaching style ineffective and his grading system unfair, leading to significant student dissatisfaction despite some acknowledging that  the material is challenging."
Nada Boustany,"Professor Boustany's teaching style is described as both challenging and supportive.  While her courses, particularly optics, are considered difficult with demanding homework and exams, she is praised for her helpfulness, clear explanations (when successful), and fair grading that often prioritizes effort.  However, some students found her teaching methods confusing and her grading scale inconsistent."
Joseph Freeman,"Professor Freeman is described as lazy and unresponsive to students, neglecting timely email correspondence and providing poor instruction.  His lectures are considered confusing and unhelpful, with outdated exam material and inconsistent class times.  Students advise avoiding his classes due to his lack of effort and engagement."
Masanori Hara,"Professor Hara's thermodynamics course is considered challenging, with a focus on derivations and formula application rather than examples.  While some students found him inspiring and helpful, others criticized his teaching style and exam difficulty, noting the need for consistent effort and participation to succeed.  Despite varying opinions,  many agreed that mastering the material and attending office hours are crucial for a good grade."
Hao Wang,"Professor Wang's lectures are often rambling and difficult to understand, leading to challenging exams and assignments. While he's considered knowledgeable and helpful during office hours, his teaching style and grading are frequently criticized as overly harsh and demanding.  The course workload is substantial, though some students found the projects engaging."
Nenad Gucunski,"Professor Gucunski is considered a difficult professor whose exams significantly differ from homework and lecture material, leading to low class averages. While some students found him helpful and knowledgeable,  many criticized his teaching style as boring, unengaging, and lacking in clear explanations and examples;  his low availability and poor communication were also frequent complaints."
Qizhong Guo,"Professor Guo is praised for his helpfulness, willingness to assist students, and the similarity between homework assignments and exams, which makes the course manageable.  However, he's criticized for disorganized lectures, a sometimes unclear accent, and inconsistent teaching clarity, leading to mixed student experiences. While knowledgeable in his field, his teaching style is a significant factor influencing student success."
Howard Kliger,"Professor Kliger is a knowledgeable and dedicated teacher who effectively conveys complex material, though his courses are notoriously challenging.  Students consistently describe his exams as extremely difficult and time-consuming, requiring significant effort and consistent class attendance for success. While some appreciate his commitment to student learning and helpfulness, others criticize his grading and unprofessional conduct."
Narayan Mandayam,"Professor Mandayam is considered by some students to be one of the best at Rutgers, offering helpfulness and easy exams, while others find his teaching unclear and inaccessible unless actively engaged.  A key criticism is that he doesn't always teach at a level understandable to all students."
Myong-Kee Jeong,"Professor Jeong is a kind individual, but his teaching methods are frequently criticized for being disorganized and confusing.  His lectures jump between topics, leaving students struggling to grasp both the simple and complex concepts."
Enver Koray Akdogan,"Professor Akdogan is praised for his engaging lectures, fair take-home exams, and genuine interest in student learning, though some find his teaching style condescending and his communication challenging.  While he emphasizes critical thinking and real-world applications, his tendency towards rambling and high expectations can be frustrating for some students."
Michael Matthewson,"Professor Matthewson is consistently praised as an exceptional and engaging teacher at Rutgers Engineering, highly knowledgeable and helpful to students, even making challenging coursework worthwhile.  His humor, insightful teaching style, and willingness to assist students are frequently highlighted in positive reviews."
Jeevanjot Singh,"Professor Singh's course lacked alignment between lectures and curriculum, focusing heavily on a complex term project at the expense of fundamental skill-building.  While some students enjoyed the professor personally, the course ultimately failed to adequately prepare students for subsequent coursework."
Edward DeMauro,"Professor DeMauro is praised for his engaging teaching style and real-world examples, but criticized for his fast-paced lectures, lack of in-class problem-solving, and infrequent email responses.  While exams are open-book, they are considered difficult, necessitating diligent textbook reading and homework completion for success.  Despite these challenges, many students appreciate his teaching and the curve he applies to grades."
Elsayed Elsayed,"Professor Elsayed Elsayed is widely considered a poor instructor, with overwhelmingly negative reviews citing unclear lectures, excessive and difficult homework assignments, and unfair grading practices. While some students found him helpful during office hours, the consensus is that his class is excessively demanding and detrimental to learning, leading many to recommend avoiding his courses if possible."
Nikolaos Napoleon Vlassis,Professor Vlassis is praised for clear explanations and a generous grading curve.  Students also appreciate his accessibility and kind demeanor.
